Provider,Beneficiary_Count,Claim_Count,Dead_Beneficiary_Count,ChronicCond_Alzheimer,ChronicCond_Heartfailure,ChronicCond_KidneyDisease,ChronicCond_Cancer,ChronicCond_ObstrPulmonary,ChronicCond_Depression,ChronicCond_Diabetes,ChronicCond_IschemicHeart,ChronicCond_Osteoporasis,ChronicCond_rheumatoidarthritis,ChronicCond_stroke,RenalDiseaseIndicator,is_inpatient,Has_AdmitDiag,Has_GroupCode,Has_Deductible,Claim_GT_Admitted,Same_Physician,IPAnnualReimbursementAmt,IPAnnualDeductibleAmt,OPAnnualReimbursementAmt,OPAnnualDeductibleAmt,InscClaimAmtReimbursed,DeductibleAmtPaid,Age,Days_Admitted,Disease_Count,Physician_Count,Unique_Physicians,Diag_Code_Count,Proc_Code_Count,Claim_Duration,TotalClaimAmt,IP_TotalAmt,OP_TotalAmt,Reimburse_std,Reimburse_max,Reimburse_min,Deductible_std,Deductible_max,ClaimDur_std,ClaimDur_max,DaysAdm_std,DaysAdm_max,PotentialFraud,Claims_Per_Bene,Inpatient_Ratio,Dead_Patient_Ratio,Reimburse_CV,Reimburse_Deductible_Ratio,Diag_Entropy,Proc_Entropy,Physician_HHI,InpatientRatio_std,Reimburse_skew,ClaimDate_std,Dead_Claim_Rate,Unique_Proc_Codes
PRV56482,21,28,1,8,20,16,6,15,14,22,25,11,7,3,7,0,7,0,0,3,16,7521.428571428572,762.8571428571429,4670.357142857143,1144.2857142857142,527.8571428571429,0.0,76.96428571428571,0.0,5.25,1.6785714285714286,1.0714285714285714,3.3214285714285716,0.0,1.5,527.8571428571429,8284.285714285714,5814.642857142857,1050.1158918154636,5200,0,0.0,0.0,5.23874454850057,20,0.0,0,0,1.3333333333333333,0.0,0.047619047619047616,1.9893941116937062,0.0,4.387189326082201,0.0,0.11479591836734694,0.0,3.593957120475526,102.04249426058065,0.03571428571428571,0.0
PRV56483,29,32,0,12,19,17,2,3,12,24,26,15,8,4,8,2,9,2,3,5,3,4330.3125,433.875,3047.1875,601.875,807.8125,69.5625,71.125,0.21875,4.4375,1.78125,1.65625,2.8125,0.03125,1.71875,877.375,4764.1875,3649.0625,1607.9976215176598,7000,0,262.40217071043526,1068.0,4.991827999259745,20,0.9413228509270447,5,0,1.103448275862069,0.0625,0.0,1.9905579840837568,11.612758310871518,4.265953148596776,0.0,0.052734375,0.2459346884189824,2.6804563689804595,103.53554399802873,0.0,1.0
PRV56484,9,9,0,6,5,2,3,2,4,6,7,3,1,0,1,0,1,0,0,3,1,1222.2222222222222,237.33333333333334,2762.222222222222,643.3333333333334,775.5555555555555,0.0,72.66666666666667,0.0,4.333333333333333,1.7777777777777777,1.5555555555555556,3.5555555555555554,0.0,2.4444444444444446,775.5555555555555,1459.5555555555557,3405.5555555555557,1144.2913867445554,3300,30,0.0,0.0,6.597558470963163,20,0.0,0,0,1.0,0.0,0.0,1.4754473468053007,0.0,3.422414204014729,0.0,0.16049382716049382,0.0,1.675610477768835,100.59130733374087,0.0,0.0
PRV56485,22,48,2,14,34,35,15,31,21,37,34,9,12,1,23,1,10,1,3,9,17,2772.9166666666665,333.75,3242.2916666666665,932.0833333333334,558.125,25.166666666666668,69.70833333333333,0.0,5.0625,1.5416666666666667,1.1041666666666667,3.25,0.020833333333333332,2.3125,583.2916666666666,3106.6666666666665,4174.375,1542.5561216039669,10000,0,154.49455451855422,1068.0,6.164953279317713,20,0.0,0,0,2.1818181818181817,0.020833333333333332,0.09090909090909091,2.7638183589768723,22.177152317880793,4.676737686084777,0.0,0.25434027777777785,0.14433756729740643,5.230671009915379,119.70697082980685,0.041666666666666664,1.0
PRV56486,37,77,0,31,47,32,8,18,42,55,68,25,29,12,16,0,10,0,3,11,37,4722.337662337663,624.1558441558442,2946.2337662337663,697.922077922078,340.5194805194805,3.5064935064935066,65.06493506493507,0.0,4.766233766233766,1.5844155844155845,0.987012987012987,2.8051948051948052,0.0,1.8181818181818181,344.02597402597405,5346.493506493506,3644.155844155844,1012.271931563503,8000,0,23.49502936044098,200.0,5.41860166640239,20,0.0,0,0,2.081081081081081,0.0,0.0,2.9727284031422476,97.1111111111111,5.003064209299792,0.0,0.17486149584487537,0.0,6.27051974198302,97.14308280702348,0.0,0.0
PRV56487,27,27,0,11,12,8,4,8,10,19,18,13,4,0,3,1,5,1,5,4,7,4707.407407407408,514.2222222222222,2126.6666666666665,469.25925925925924,452.962962962963,50.2962962962963,69.33333333333333,0.037037037037037035,3.962962962962963,1.7037037037037037,1.3333333333333333,3.3333333333333335,0.037037037037037035,2.074074074074074,503.25925925925924,5221.62962962963,2595.925925925926,1718.592480479335,9000,0,207.1622951316588,1068.0,5.128546997151757,19,0.19245008972987526,1,0,1.0,0.037037037037037035,0.0,3.7941125897744925,9.005891016200295,4.355366365954225,0.0,0.07818930041152261,0.19245008972987526,5.099902342397965,111.57543153883351,0.0,1.0
PRV56489,20,21,0,13,12,9,2,4,9,14,16,6,10,0,2,0,6,0,2,3,7,4806.666666666667,661.1428571428571,1689.047619047619,545.7142857142857,445.23809523809524,4.761904761904762,71.57142857142857,0.0,4.523809523809524,1.5714285714285714,1.1428571428571428,1.8095238095238095,0.0,1.7619047619047619,450.0,5467.809523809524,2234.7619047619046,815.2460919723508,3300,10,16.315344807587618,70.0,4.918381460447755,20,0.0,0,0,1.05,0.0,0.0,1.83103400336036,93.5,3.528141868059026,0.0,0.16099773242630386,0.0,2.772784612237034,91.3704651666057,0.0,0.0
PRV56490,14,14,1,6,9,6,2,5,8,9,11,6,4,2,2,11,12,11,10,0,4,10195.714285714286,1506.2857142857142,1724.2857142857142,334.2857142857143,5583.571428571428,762.8571428571429,73.21428571428571,2.2857142857142856,4.857142857142857,1.5714285714285714,1.2857142857142858,6.5,0.5,2.2857142857142856,6346.428571428572,11702.0,2058.5714285714284,6098.834197732266,19000,0,500.68612264231314,1068.0,2.0913216810491813,7,2.0913216810491813,7,0,1.0,0.7857142857142857,0.07142857142857142,1.0922819338397305,7.319288389513108,4.280333512154519,1.7478680974667578,0.2346938775510204,0.42581531362632014,1.2743365226953234,89.58662699456731,0.07142857142857142,6.0
PRV56494,257,560,1,174,343,232,79,205,248,403,412,160,167,51,130,0,99,0,24,88,167,3904.6964285714284,339.4714285714286,3333.2678571428573,993.2142857142857,331.125,2.5892857142857144,70.90178571428571,0.0,4.417857142857143,1.5017857142857143,1.15,2.664285714285714,0.0,2.007142857142857,333.7142857142857,4244.167857142857,4326.482142857143,637.534651273356,3300,0,13.610052038236901,100.0,5.70032347394788,20,0.0,0,0,2.178988326848249,0.0,0.0038910505836575876,1.9253594602441857,127.88275862068964,6.014940200501085,0.0,0.07433100808057452,0.0,2.95028365361092,103.57681363063743,0.0017857142857142857,0.0
PRV56495,23,36,1,9,21,11,1,14,16,27,25,13,13,5,7,0,10,0,3,5,9,2284.1666666666665,267.0,3197.5,763.8888888888889,326.3888888888889,6.111111111111111,69.02777777777777,0.0,4.305555555555555,1.3333333333333333,1.0277777777777777,2.9722222222222223,0.0,0.8055555555555556,332.5,2551.1666666666665,3961.3888888888887,606.3810813943785,3300,10,21.417986803856213,100.0,3.387535509097554,20,0.0,0,0,1.565217391304348,0.0,0.043478260869565216,1.8578484195912872,53.409090909090914,4.424302998943276,0.0,0.529320987654321,0.0,3.7431650490062633,124.67637790034328,0.027777777777777776,0.0
PRV56496,28,41,0,19,21,11,4,13,20,22,26,8,10,3,9,0,8,0,2,4,24,1841.7073170731708,156.29268292682926,1020.7317073170732,290.4878048780488,332.1951219512195,3.1707317073170733,67.53658536585365,0.0,3.8292682926829267,1.6829268292682926,1.0,2.4878048780487805,0.0,1.6829268292682926,335.3658536585366,1998.0,1311.219512195122,639.8730819276662,3300,0,16.192440271658242,100.0,5.2651639309248655,20,0.0,0,0,1.4642857142857142,0.0,0.0,1.9261965021317413,104.76923076923076,4.4108462279477285,0.0,1.0,0.0,3.2502617176995976,104.51249195962059,0.0,0.0
PRV56497,23,30,0,13,25,11,5,10,20,25,23,10,7,7,5,0,3,0,1,4,14,4128.0,498.4,1847.0,448.0,418.0,2.3333333333333335,65.76666666666667,0.0,5.2,1.6333333333333333,1.0333333333333334,2.966666666666667,0.0,1.4666666666666666,420.3333333333333,4626.4,2295.0,833.7178882819892,3300,0,12.780193008453876,70.0,5.070083542352807,20,0.0,0,0,1.3043478260869565,0.0,0.0,1.994540402588491,179.14285714285714,4.23147448218319,0.0,0.24444444444444446,0.0,3.024416178777405,94.74561221757321,0.0,0.0
PRV56498,6,7,0,3,5,2,2,1,3,3,5,2,2,1,2,0,1,0,0,1,3,1742.857142857143,305.14285714285717,4845.714285714285,1321.4285714285713,358.57142857142856,0.0,75.85714285714286,0.0,4.142857142857143,2.0,1.4285714285714286,3.7142857142857144,0.0,1.0,358.57142857142856,2048.0,6167.142857142857,730.8540340229498,2000,0,0.0,0.0,2.6457513110645907,7,0.0,0,0,1.1666666666666667,0.0,0.0,2.038238341896673,0.0,3.2580965380214826,0.0,0.346938775510204,0.0,2.5450100526280828,99.78930184095267,0.0,0.0
PRV56500,74,151,1,87,93,42,28,33,72,97,121,45,53,5,34,3,37,3,14,18,41,2860.662251655629,346.56953642384104,2492.9139072847684,606.6887417218543,430.5298013245033,26.980132450331126,65.81456953642385,0.0728476821192053,4.47682119205298,1.5496688741721854,1.205298013245033,2.76158940397351,0.0,1.5695364238410596,457.50993377483445,3207.2317880794703,3099.6026490066224,1055.0707957791078,8000,0,150.68410534176792,1068.0,4.984656368998549,20,0.5899077639579978,6,0,2.0405405405405403,0.019867549668874173,0.013513513513513514,2.4506335973334146,15.957290132547863,5.436756803575976,0.0,0.33546774264286655,0.14000946041829643,4.561377025239415,105.18390832031497,0.033112582781456956,0.0
PRV56501,126,232,1,105,143,95,32,69,108,164,177,83,61,14,47,6,42,6,13,27,41,7069.7844827586205,657.0344827586207,2728.75,686.551724137931,755.1293103448276,25.04310344827586,70.21551724137932,0.25862068965517243,4.530172413793103,1.668103448275862,1.4094827586206897,2.831896551724138,0.021551724137931036,1.6896551724137931,780.1724137931035,7726.818965517241,3415.301724137931,2936.827363254678,35000,0,155.61523714004923,1068.0,5.343465148571581,34,2.4071347399692073,34,1,1.8412698412698412,0.02586206896551724,0.007936507936507936,3.8891714611284054,30.153184165232357,5.6606902214338914,1.6094379124341005,0.13412417308521202,0.15906691649420246,8.565902354409479,99.84726197542253,0.004310344827586207,5.0
PRV56502,6,7,0,2,6,4,1,4,2,6,7,4,3,3,0,0,1,0,0,2,3,0.0,0.0,2784.285714285714,1154.2857142857142,201.42857142857142,0.0,67.57142857142857,0.0,6.0,1.4285714285714286,1.0,3.4285714285714284,0.0,1.1428571428571428,201.42857142857142,0.0,3938.5714285714284,234.05331098053787,700,10,0.0,0.0,2.6095064302514777,7,0.0,0,0,1.1666666666666667,0.0,0.0,1.1619667921019612,0.0,3.120291565301285,0.0,0.30612244897959184,0.0,2.0097971914803776,62.13962772123223,0.0,0.0
PRV56504,38,66,0,16,31,30,9,18,28,46,56,19,17,3,15,0,13,0,3,12,27,1840.7575757575758,242.72727272727272,1635.6060606060605,546.2121212121212,258.93939393939394,3.0303030303030303,72.33333333333333,0.0,4.136363636363637,1.621212121212121,1.0909090909090908,2.727272727272727,0.0,1.5606060606060606,261.969696969697,2083.4848484848485,2181.818181818182,587.9014276033769,3300,0,15.784091013977621,100.0,4.697393017994254,20,0.0,0,0,1.736842105263158,0.0,0.0,2.27042096090245,85.45,4.877523271233006,0.0,0.20752984389348028,0.0,3.7566642304175026,111.19481633370854,0.0,0.0
PRV56507,26,42,0,20,28,19,11,11,27,36,32,6,19,5,7,7,17,7,11,12,15,10958.333333333334,966.2857142857143,5708.571428571428,557.0,6197.619047619048,206.5,68.5,0.9523809523809523,5.095238095238095,1.6904761904761905,1.2857142857142858,4.190476190476191,0.2857142857142857,3.8333333333333335,6404.119047619048,11924.619047619048,6265.571428571428,19820.77806175345,99000,0,414.0225780340382,1068.0,6.6915187188132155,20,3.1309032512054453,17,0,1.6153846153846154,0.16666666666666666,0.0,3.1981278470750865,30.012683039317423,4.770550379070649,2.253857589601352,0.1303854875283447,0.3771954702329121,4.131344656323772,87.39236950986165,0.0,10.0
PRV56508,84,177,1,50,87,67,13,52,87,123,130,49,48,25,38,0,35,0,6,22,68,5364.463276836158,575.457627118644,2428.700564971751,676.4971751412429,274.4632768361582,2.0338983050847457,69.27118644067797,0.0,4.129943502824859,1.6101694915254237,1.11864406779661,2.774011299435028,0.0,1.5593220338983051,276.49717514124296,5939.920903954802,3105.1977401129943,551.3391445715863,3300,0,12.170147112487975,100.0,4.962144834235716,20,0.0,0,0,2.107142857142857,0.0,0.011904761904761904,2.0087902138569533,134.94444444444443,5.426221112591961,0.0,0.3728693181818182,0.0,3.7984372013151555,102.5914792779678,0.005649717514124294,0.0
PRV56509,55,117,0,43,78,51,13,47,47,85,99,45,51,3,24,0,23,0,2,11,49,4808.034188034188,888.0,3234.957264957265,871.1111111111111,362.13675213675214,1.623931623931624,70.22222222222223,0.0,4.803418803418803,1.5213675213675213,1.0256410256410255,2.752136752136752,0.0,1.3333333333333333,363.7606837606838,5696.034188034188,4106.068376068376,721.3108625606446,3300,0,12.38444971542559,100.0,4.634949689121733,20,0.0,0,0,2.1272727272727274,0.0,0.0,1.9918189973942748,223.0,5.2359263194285734,0.0,0.23135364161005187,0.0,2.8263054183286678,110.15039754615321,0.0,0.0
PRV56510,7,9,0,2,4,0,1,1,0,7,5,1,2,0,0,0,0,0,1,0,5,333.3333333333333,118.66666666666667,1338.888888888889,368.8888888888889,88.88888888888889,2.2222222222222223,64.55555555555556,0.0,2.5555555555555554,1.6666666666666667,1.0,2.6666666666666665,0.0,0.0,91.11111111111111,452.0,1707.7777777777778,99.30312739844155,300,10,6.666666666666666,20.0,0.0,0,0.0,0,0,1.2857142857142858,0.0,0.0,1.1171601832324674,40.0,3.120291565301285,0.0,0.2345679012345679,0.0,1.5161511550764104,72.07981686991165,0.0,0.0
PRV56511,19,23,1,9,15,14,4,16,13,20,19,12,5,1,1,0,4,0,1,3,10,2676.9565217391305,325.04347826086956,2754.3478260869565,871.304347826087,263.4782608695652,4.3478260869565215,76.34782608695652,0.0,5.565217391304348,1.4782608695652173,1.0,3.0869565217391304,0.0,0.9130434782608695,267.82608695652175,3002.0,3625.6521739130435,520.0140618348016,2400,0,20.851441405707472,100.0,3.9532845202468945,19,0.0,0,0,1.2105263157894737,0.0,0.05263157894736842,1.973650729736046,60.599999999999994,3.891543372355655,0.0,0.3497164461247637,0.0,3.5150779863722557,108.34152193639368,0.043478260869565216,0.0
PRV56512,17,27,0,12,17,15,5,8,15,13,23,10,7,4,3,0,11,0,1,6,13,5888.888888888889,395.55555555555554,1688.5185185185185,485.55555555555554,372.22222222222223,2.2222222222222223,75.29629629629629,0.0,4.777777777777778,1.6296296296296295,1.0,2.0,0.0,1.0740740740740742,374.44444444444446,6284.444444444444,2174.074074074074,577.7564920470942,2200,10,11.547005383792515,60.0,2.786311677385134,11,0.0,0,0,1.588235294117647,0.0,0.0,1.5521816204250292,167.5,3.8349513397731756,0.0,1.0,0.0,2.082966499608843,99.31470312300318,0.0,0.0
PRV56514,6,6,0,4,5,2,3,1,1,5,5,0,1,1,1,0,3,0,1,2,2,0.0,0.0,831.6666666666666,583.3333333333334,205.0,16.666666666666668,79.5,0.0,4.666666666666667,1.3333333333333333,1.0,3.8333333333333335,0.0,5.333333333333333,221.66666666666666,0.0,1415.0,229.93477335975086,500,20,40.824829046386306,100.0,8.640987597877146,20,0.0,0,0,1.0,0.0,0.0,1.1216330407792725,12.299999999999999,3.0752205480543715,0.0,1.0,0.0,0.9151286462159586,66.18887116930358,0.0,0.0
PRV56515,6,7,0,2,5,1,1,3,4,6,6,4,4,3,0,0,5,0,0,1,3,3571.4285714285716,152.57142857142858,1005.7142857142857,504.2857142857143,377.14285714285717,0.0,66.0,0.0,5.571428571428571,1.7142857142857142,1.1428571428571428,2.142857142857143,0.0,0.14285714285714285,377.14285714285717,3724.0,1510.0,673.9118212771926,1900,50,0.0,0.0,0.37796447300922725,1,0.0,0,0,1.1666666666666667,0.0,0.0,1.786887404901647,0.0,2.615630577027551,0.0,0.510204081632653,0.0,2.6067600783136933,77.24574267818753,0.0,0.0
PRV56517,96,123,0,42,82,46,29,34,60,85,97,31,48,20,18,0,26,0,5,14,53,5279.512195121952,494.9268292682927,2626.5040650406504,782.3577235772358,310.3252032520325,3.008130081300813,70.82113821138212,0.0,4.666666666666667,1.6260162601626016,1.113821138211382,2.861788617886179,0.0,1.6504065040650406,313.3333333333333,5774.4390243902435,3408.8617886178863,712.4846100832573,4060,0,15.307501608398965,100.0,5.280623006956347,20,0.0,0,0,1.28125,0.0,0.0,2.2959289242923933,103.16216216216215,5.207548396597691,0.0,0.36757221230748893,0.0,3.7125211292022873,106.78263117756957,0.0,0.0
PRV56518,2,2,0,2,2,2,0,0,2,2,2,1,1,0,2,0,1,0,0,0,0,2000.0,534.0,1180.0,290.0,450.0,0.0,81.5,0.0,7.0,2.0,1.5,2.5,0.0,0.0,450.0,2534.0,1470.0,212.13203435596427,600,300,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.4714045207910317,0.0,1.6094379124341005,0.0,0.5,0.0,0.0,28.284271247461902,0.0,0.0
PRV56519,7,7,0,4,5,3,0,3,3,6,6,1,5,1,1,7,7,7,7,0,4,13457.142857142857,1373.142857142857,1765.7142857142858,584.2857142857143,9857.142857142857,1068.0,75.0,3.857142857142857,5.285714285714286,1.5714285714285714,1.0,8.571428571428571,0.5714285714285714,3.857142857142857,10925.142857142857,14830.285714285714,2350.0,5367.450401216933,19000,4000,0.0,1068.0,2.2677868380553634,8,2.2677868380553634,8,0,1.0,1.0,0.0,0.5445239537466454,9.229534510433387,3.8227489912246355,1.3862943611198906,1.0,0.0,0.8708137453337509,115.28432760126672,0.0,4.0
PRV56521,22,32,0,13,21,14,4,14,16,26,28,15,14,4,10,0,7,0,0,7,19,4845.0,567.375,2481.5625,532.5,370.0,0.0,68.09375,0.0,5.28125,1.71875,1.03125,3.15625,0.0,2.46875,370.0,5412.375,3014.0625,788.4079507299463,3300,0,0.0,0.0,6.314266360981247,20,0.0,0,0,1.4545454545454546,0.0,0.0,2.130832299270125,0.0,4.260931637786129,0.0,0.474609375,0.0,3.174692667833273,94.2388651760908,0.0,0.0
PRV56522,3,3,0,1,0,0,0,0,1,1,3,2,0,0,0,0,1,0,0,2,1,8333.333333333334,356.0,2036.6666666666667,863.3333333333334,566.6666666666666,0.0,78.33333333333333,0.0,2.6666666666666665,1.6666666666666667,1.0,2.0,0.0,6.333333333333333,566.6666666666666,8689.333333333334,2900.0,472.5815626252608,1100,200,0.0,0.0,7.094598884597588,14,0.0,0,0,1.0,0.0,0.0,0.8339674634563427,0.0,1.791759469228055,0.0,0.5555555555555556,0.0,1.389636138706493,94.15589908940031,0.0,0.0
PRV56523,20,21,0,7,11,8,4,9,10,14,15,6,5,3,3,0,5,0,0,1,7,4600.476190476191,406.85714285714283,2102.8571428571427,666.6666666666666,317.6190476190476,0.0,68.9047619047619,0.0,4.380952380952381,1.4761904761904763,1.0,2.3333333333333335,0.0,0.9523809523809523,317.6190476190476,5007.333333333333,2769.5238095238096,456.7811813319892,1400,0,0.0,0.0,4.364357804719847,20,0.0,0,1,1.05,0.0,0.0,1.4381416503705808,0.0,3.722069968177579,0.0,0.528344671201814,0.0,1.4712195249756095,108.78394927123954,0.0,0.0
PRV56524,3,3,0,0,2,1,0,2,2,2,3,3,1,0,0,0,0,0,0,2,3,0.0,0.0,716.6666666666666,566.6666666666666,40.0,0.0,80.33333333333333,0.0,5.333333333333333,2.0,1.0,4.666666666666667,0.0,5.666666666666667,40.0,0.0,1283.3333333333333,26.457513110645905,60,10,0.0,0.0,8.962886439832502,16,0.0,0,0,1.0,0.0,0.0,0.6614378277661477,0.0,2.6390573296152584,0.0,1.0,0.0,-1.457862967321305,50.89531740085068,0.0,0.0
PRV56525,45,66,0,22,30,22,8,14,30,44,40,30,14,2,21,0,7,0,2,8,31,3953.4848484848485,622.8484848484849,2116.6666666666665,608.3333333333334,285.3030303030303,2.121212121212121,68.33333333333333,0.0,3.878787878787879,1.5606060606060606,1.0,2.4393939393939394,0.0,1.4242424242424243,287.42424242424244,4576.333333333333,2725.0,603.5311978347986,3300,0,13.18684093681174,100.0,4.8802919397562095,20,0.0,0,0,1.4666666666666666,0.0,0.0,2.115404092251551,134.5,4.646239648971582,0.0,1.0,0.0,4.078187944034148,105.7381612345266,0.0,0.0
PRV56526,26,32,0,12,19,16,5,10,18,22,21,14,12,4,9,0,5,0,2,4,10,2571.875,492.125,1989.6875,584.375,281.875,5.625,71.34375,0.0,4.78125,1.375,1.0,2.03125,0.0,1.9375,287.5,3064.0,2574.0625,634.6878201385765,3300,0,22.279384366313526,100.0,5.91301189559258,20,0.0,0,0,1.2307692307692308,0.0,0.0,2.2516641069217793,50.111111111111114,3.9397836087830402,0.0,1.0,0.0,3.9848048603668587,98.36739375029617,0.0,0.0
PRV56527,30,57,0,16,29,22,6,23,27,45,44,24,29,7,12,0,10,0,1,6,31,4761.0526315789475,487.1578947368421,2090.877192982456,595.9649122807018,350.70175438596493,1.5789473684210527,70.08771929824562,0.0,4.771929824561403,1.5789473684210527,1.0,2.3157894736842106,0.0,0.8245614035087719,352.280701754386,5248.210526315789,2686.842105263158,654.3504403199155,3300,0,11.920791213585392,90.0,3.7231074147887724,20,0.0,0,0,1.9,0.0,0.0,1.8658316707471325,222.11111111111111,4.582861302932302,0.0,1.0,0.0,2.9909109933849125,91.09311452455923,0.0,0.0
PRV56528,13,21,0,4,8,5,2,3,7,11,9,4,5,2,4,0,4,0,3,0,5,1142.857142857143,254.28571428571428,1214.2857142857142,462.85714285714283,114.28571428571429,10.476190476190476,66.80952380952381,0.0,2.857142857142857,1.2380952380952381,1.0,2.7142857142857144,0.0,0.0,124.76190476190476,1397.142857142857,1677.142857142857,233.9139035750425,1100,0,30.07926037591192,100.0,0.0,0,0.0,0,0,1.6153846153846154,0.0,0.0,2.0467466562816217,10.90909090909091,3.8045886887705143,0.0,0.909297052154195,0.0,4.1311533951043335,100.42007008656425,0.0,0.0
PRV56529,30,34,0,11,14,10,2,11,20,19,20,13,8,0,4,0,4,0,2,2,10,1419.1176470588234,282.70588235294116,1976.1764705882354,496.1764705882353,146.1764705882353,3.235294117647059,70.76470588235294,0.0,3.764705882352941,1.5294117647058822,1.1470588235294117,2.4411764705882355,0.0,0.35294117647058826,149.41176470588235,1701.8235294117646,2472.3529411764707,195.44843086236259,1000,0,17.183605335758728,100.0,1.4539883068425747,7,0.0,0,0,1.1333333333333333,0.0,0.0,1.3370717604266253,45.18181818181819,4.162001287789818,0.0,0.4532871972318339,0.0,2.9960476341318882,110.36466858239211,0.0,0.0
PRV56530,3,3,0,2,1,0,1,1,2,2,2,1,1,0,0,0,0,0,0,2,1,8333.333333333334,356.0,1793.3333333333333,696.6666666666666,126.66666666666667,0.0,64.66666666666667,0.0,4.333333333333333,1.3333333333333333,1.0,1.6666666666666667,0.0,13.333333333333334,126.66666666666667,8689.333333333334,2490.0,150.1110699893027,300,40,0.0,0.0,11.547005383792515,20,0.0,0,0,1.0,0.0,0.0,1.1850873946523897,0.0,1.6094379124341005,0.0,0.3333333333333333,0.0,1.732050807568877,99.3596162096721,0.0,0.0
PRV56531,5,5,0,1,4,2,0,1,4,4,3,2,3,2,1,0,1,0,0,0,1,4932.0,640.8,1342.0,296.0,60.0,0.0,66.0,0.0,5.2,1.2,1.0,2.4,0.0,0.0,60.0,5572.8,1638.0,33.91164991562634,100,20,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.565194165260439,0.0,2.3693821196946763,0.0,1.0,0.0,-0.19231559498464842,113.72642612867072,0.0,0.0
PRV56533,15,15,0,7,9,11,3,8,7,13,14,3,7,2,6,15,15,15,14,0,3,21280.666666666668,1637.6,2595.3333333333335,630.6666666666666,6200.0,996.8,69.46666666666667,4.2,5.6,1.5333333333333334,1.2666666666666666,7.933333333333334,0.4666666666666667,4.2,7196.8,22918.266666666666,3226.0,6710.333183126709,27000,0,275.7564142499681,1068.0,5.115801850289803,21,5.115801850289803,21,0,1.0,1.0,0.0,1.0823118037301143,6.219903691813805,4.424431035017748,1.945910149055314,0.768888888888889,0.0,2.414684650886879,121.64084527039114,0.0,7.0
PRV56535,50,67,0,34,41,21,6,26,24,39,54,13,23,5,10,0,11,0,7,6,17,1962.5373134328358,334.74626865671644,2526.1194029850744,781.7910447761194,267.46268656716416,4.776119402985074,71.61194029850746,0.0,4.268656716417911,1.462686567164179,1.1492537313432836,2.4029850746268657,0.0,0.8656716417910447,272.23880597014926,2297.283582089552,3307.910447761194,534.773651590182,3300,0,15.409384090421428,70.0,3.450496329638722,20,0.0,0,0,1.34,0.0,0.0,1.9994327375302565,56.0,4.813338680109368,0.0,1.0,0.0,3.699907391222909,101.13757529295181,0.0,0.0
PRV56536,34,65,1,17,18,11,5,16,34,33,48,13,15,3,6,0,17,0,3,13,28,2269.076923076923,345.04615384615386,1473.3846153846155,444.61538461538464,269.2307692307692,1.3846153846153846,74.0,0.0,3.276923076923077,1.5076923076923077,1.0,2.6153846153846154,0.0,2.0615384615384613,270.61538461538464,2614.123076923077,1918.0,496.64910806167916,3300,0,7.881331398652427,60.0,5.390607929181443,20,0.0,0,0,1.911764705882353,0.0,0.029411764705882353,1.844696687086237,194.44444444444446,4.878846534646408,0.0,1.0,0.0,4.181980613363405,114.36644671675073,0.015384615384615385,0.0
PRV56537,74,104,0,47,65,36,18,33,39,75,72,39,43,11,18,0,26,0,3,14,49,2553.269230769231,349.15384615384613,2180.576923076923,586.7307692307693,218.3653846153846,2.1153846153846154,69.75961538461539,0.0,4.596153846153846,1.5865384615384615,1.0192307692307692,2.6153846153846154,0.0,1.3557692307692308,220.48076923076923,2902.423076923077,2767.3076923076924,524.4953387243207,3300,0,12.74645025194827,100.0,4.3687288352046885,20,0.0,0,0,1.4054054054054055,0.0,0.0,2.401916126258448,103.22727272727272,5.121296258287619,0.0,0.6893491124260356,0.0,4.665913808445608,92.78008833197303,0.0,0.0
PRV56538,11,23,0,5,14,5,6,8,15,16,19,8,3,1,2,0,3,0,1,2,12,4052.1739130434785,325.04347826086956,1476.5217391304348,432.17391304347825,194.7826086956522,1.3043478260869565,69.21739130434783,0.0,4.3478260869565215,1.565217391304348,1.0,2.217391304347826,0.0,0.8260869565217391,196.08695652173913,4377.217391304348,1908.695652173913,451.7629060914123,2200,0,6.255432421712243,30.0,3.05483482536727,14,0.0,0,0,2.090909090909091,0.0,0.0,2.319318491094304,149.33333333333334,3.7856546533250306,0.0,1.0,0.0,4.3386561299927795,100.20035265375445,0.0,0.0
PRV56539,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4780.0,510.0,900.0,0.0,70.0,0.0,5.0,3.0,1.0,5.0,0.0,0.0,900.0,0.0,5290.0,0.0,900,900,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.6094379124341005,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PRV56540,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,12000.0,2136.0,550.0,70.0,0.0,1068.0,65.0,5.0,2.0,1.0,1.0,10.0,0.0,5.0,1068.0,14136.0,620.0,0.0,0,0,0.0,1068.0,0.0,5,0.0,5,0,1.0,1.0,0.0,0.0,0.0,2.3025850929940455,0.0,1.0,0.0,0.0,0.0,0.0,0.0
